"id","name","scale","domain","item","response"
5,"LEAD_TF","LEAD","TF",11,3
5,"LEAD_TF","LEAD","TF",12,4
5,"NPI_full","NPI","full",1,0
5,"NPI_full","NPI","full",2,0
5,"NPI_full","NPI","full",3,0
5,"NPI_full","NPI","full",4,1
5,"NPI_full","NPI","full",5,0
5,"NPI_full","NPI","full",6,1
5,"NPI_full","NPI","full",7,0
5,"NPI_full","NPI","full",8,0
5,"NPI_full","NPI","full",9,0
5,"NPI_full","NPI","full",10,0
5,"NPI_full","NPI","full",11,0
5,"NPI_full","NPI","full",12,1
5,"NPI_full","NPI","full",13,0
5,"NPI_full","NPI","full",14,0
5,"NPI_full","NPI","full",15,1
5,"NPI_full","NPI","full",16,0
6,"AAAS_AD","AAAS","AD",1,2
6,"AAAS_AD","AAAS","AD",2,5
6,"AAAS_AD","AAAS","AD",3,5
6,"AAAS_AD","AAAS","AD",4,2
6,"AAAS_AD","AAAS","AD",5,1
6,"AAAS_AD","AAAS","AD",6,5
6,"AAAS_AD","AAAS","AD",7,5
6,"AAAS_AD","AAAS","AD",8,5
6,"AAAS_AD","AAAS","AD",9,5
6,"AAAS_AD","AAAS","AD",10,4
6,"AAAS_AG","AAAS","AG",1,1
6,"AAAS_AG","AAAS","AG",2,1
6,"AAAS_AG","AAAS","AG",3,2
6,"AAAS_AG","AAAS","AG",4,5
6,"AAAS_AG","AAAS","AG",5,4
6,"AAAS_AG","AAAS","AG",6,1
6,"AAAS_AG","AAAS","AG",7,1
6,"AAAS_AG","AAAS","AG",8,1
6,"AAAS_AG","AAAS","AG",9,1
6,"AAAS_AG","AAAS","AG",10,1
6,"AAAS_AG","AAAS","AG",11,1
6,"BES_AF","BES","AF",1,5
6,"BES_AF","BES","AF",2,4
6,"BES_AF","BES","AF",3,2
6,"BES_AF","BES","AF",4,4
6,"BES_AF","BES","AF",5,4
6,"BES_AF","BES","AF",6,4
6,"BES_AF","BES","AF",7,5
6,"BES_AF","BES","AF",8,5
6,"BES_AF","BES","AF",9,4
6,"BES_AF","BES","AF",10,5
6,"BES_CE","BES","CE",1,5
6,"BES_CE","BES","CE",2,5
6,"BES_CE","BES","CE",3,4
6,"BES_CE","BES","CE",4,4
6,"BES_CE","BES","CE",5,4
6,"BES_CE","BES","CE",6,4
6,"BES_CE","BES","CE",7,4
6,"BES_CE","BES","CE",8,4
6,"BES_CE","BES","CE",9,4
6,"CON_full","CON","full",1,4
6,"CON_full","CON","full",2,2
6,"CON_full","CON","full",3,2
6,"CON_full","CON","full",4,2
6,"CON_full","CON","full",5,1
6,"CON_full","CON","full",6,5
6,"CON_full","CON","full",7,5
6,"CON_full","CON","full",8,4
6,"CON_full","CON","full",9,4
6,"CON_full","CON","full",10,3
6,"CON_full","CON","full",11,4
6,"CON_full","CON","full",12,2
6,"CON_full","CON","full",13,3
6,"CON_full","CON","full",14,4
6,"CON_full","CON","full",15,4
6,"CON_full","CON","full",16,4
6,"CON_full","CON","full",17,4
6,"CON_full","CON","full",18,4
6,"CON_full","CON","full",19,4
6,"CON_full","CON","full",20,2
6,"CON_full","CON","full",21,4
6,"CON_full","CON","full",22,4
6,"CON_full","CON","full",23,2
6,"CON_full","CON","full",24,2
6,"CON_full","CON","full",25,2
6,"CON_full","CON","full",26,5
6,"CON_full","CON","full",27,5
6,"CON_full","CON","full",28,1
6,"CON_full","CON","full",29,1
6,"CON_full","CON","full",30,1
6,"CON_full","CON","full",31,5
6,"LEAD_LF","LEAD","LF",1,2
6,"LEAD_LF","LEAD","LF",2,1
6,"LEAD_LF","LEAD","LF",3,2
6,"LEAD_TA","LEAD","TA",1,3
6,"LEAD_TA","LEAD","TA",2,3
6,"LEAD_TA","LEAD","TA",3,4
6,"LEAD_TA","LEAD","TA",4,4
6,"LEAD_TA","LEAD","TA",5,3
6,"LEAD_TA","LEAD","TA",6,2
6,"LEAD_TF","LEAD","TF",1,4
6,"LEAD_TF","LEAD","TF",2,4
6,"LEAD_TF","LEAD","TF",3,4
6,"LEAD_TF","LEAD","TF",4,4
6,"LEAD_TF","LEAD","TF",5,4
6,"LEAD_TF","LEAD","TF",6,4
6,"LEAD_TF","LEAD","TF",7,4
6,"LEAD_TF","LEAD","TF",8,3
6,"LEAD_TF","LEAD","TF",9,4
6,"LEAD_TF","LEAD","TF",10,2
6,"LEAD_TF","LEAD","TF",11,4
6,"LEAD_TF","LEAD","TF",12,4
6,"NPI_full","NPI","full",1,1
6,"NPI_full","NPI","full",2,1
6,"NPI_full","NPI","full",3,0
6,"NPI_full","NPI","full",4,0
6,"NPI_full","NPI","full",5,0
6,"NPI_full","NPI","full",6,1
6,"NPI_full","NPI","full",7,0
6,"NPI_full","NPI","full",8,0
6,"NPI_full","NPI","full",9,1
6,"NPI_full","NPI","full",10,1
6,"NPI_full","NPI","full",11,0
6,"NPI_full","NPI","full",12,1
6,"NPI_full","NPI","full",13,1
6,"NPI_full","NPI","full",14,0
6,"NPI_full","NPI","full",15,0
6,"NPI_full","NPI","full",16,0
7,"AAAS_AD","AAAS","AD",1,5
7,"AAAS_AD","AAAS","AD",2,5
7,"AAAS_AD","AAAS","AD",3,5
7,"AAAS_AD","AAAS","AD",4,4
7,"AAAS_AD","AAAS","AD",5,1
7,"AAAS_AD","AAAS","AD",6,3
7,"AAAS_AD","AAAS","AD",7,4
7,"AAAS_AD","AAAS","AD",8,5
7,"AAAS_AD","AAAS","AD",9,5
7,"AAAS_AD","AAAS","AD",10,5
7,"AAAS_AG","AAAS","AG",1,2
7,"AAAS_AG","AAAS","AG",2,1
7,"AAAS_AG","AAAS","AG",3,3
7,"AAAS_AG","AAAS","AG",4,5
7,"AAAS_AG","AAAS","AG",5,3
7,"AAAS_AG","AAAS","AG",6,2
7,"AAAS_AG","AAAS","AG",7,1
7,"AAAS_AG","AAAS","AG",8,3
7,"AAAS_AG","AAAS","AG",9,1
7,"AAAS_AG","AAAS","AG",10,1
7,"AAAS_AG","AAAS","AG",11,2
7,"BES_AF","BES","AF",1,4
7,"BES_AF","BES","AF",2,4
7,"BES_AF","BES","AF",3,2
7,"BES_AF","BES","AF",4,5
7,"BES_AF","BES","AF",5,5
7,"BES_AF","BES","AF",6,2
7,"BES_AF","BES","AF",7,4
7,"BES_AF","BES","AF",8,3
7,"BES_AF","BES","AF",9,2
7,"BES_AF","BES","AF",10,5
7,"BES_CE","BES","CE",1,5
7,"BES_CE","BES","CE",2,5
7,"BES_CE","BES","CE",3,5
7,"BES_CE","BES","CE",4,5
7,"BES_CE","BES","CE",5,4
7,"BES_CE","BES","CE",6,5
7,"BES_CE","BES","CE",7,5
7,"BES_CE","BES","CE",8,4
7,"BES_CE","BES","CE",9,5
7,"CON_full","CON","full",1,3
7,"CON_full","CON","full",2,2
7,"CON_full","CON","full",3,4
7,"CON_full","CON","full",4,4
7,"CON_full","CON","full",5,4
7,"CON_full","CON","full",6,4
7,"CON_full","CON","full",7,4
7,"CON_full","CON","full",8,5
7,"CON_full","CON","full",9,1
7,"CON_full","CON","full",10,3
7,"CON_full","CON","full",11,1
7,"CON_full","CON","full",12,4
7,"CON_full","CON","full",13,5
7,"CON_full","CON","full",14,3
7,"CON_full","CON","full",15,5
7,"CON_full","CON","full",16,3
7,"CON_full","CON","full",17,3
7,"CON_full","CON","full",18,3
7,"CON_full","CON","full",19,4
7,"CON_full","CON","full",20,4
7,"CON_full","CON","full",21,4
7,"CON_full","CON","full",22,4
7,"CON_full","CON","full",23,3
7,"CON_full","CON","full",24,2
7,"CON_full","CON","full",25,2
7,"CON_full","CON","full",26,2
7,"CON_full","CON","full",27,4
7,"CON_full","CON","full",28,1
7,"CON_full","CON","full",29,1
7,"CON_full","CON","full",30,1
7,"CON_full","CON","full",31,5
7,"LEAD_LF","LEAD","LF",1,1
7,"LEAD_LF","LEAD","LF",2,1
7,"LEAD_LF","LEAD","LF",3,1
7,"LEAD_TA","LEAD","TA",1,5
7,"LEAD_TA","LEAD","TA",2,5
7,"LEAD_TA","LEAD","TA",3,5
7,"LEAD_TA","LEAD","TA",4,4
7,"LEAD_TA","LEAD","TA",5,4
7,"LEAD_TA","LEAD","TA",6,4
7,"LEAD_TF","LEAD","TF",1,4
7,"LEAD_TF","LEAD","TF",2,5
7,"LEAD_TF","LEAD","TF",3,5
7,"LEAD_TF","LEAD","TF",4,4
7,"LEAD_TF","LEAD","TF",5,3
7,"LEAD_TF","LEAD","TF",6,5
7,"LEAD_TF","LEAD","TF",7,3
7,"LEAD_TF","LEAD","TF",8,5
7,"LEAD_TF","LEAD","TF",9,5
7,"LEAD_TF","LEAD","TF",10,4
7,"LEAD_TF","LEAD","TF",11,3
7,"LEAD_TF","LEAD","TF",12,4
7,"NPI_full","NPI","full",1,0
7,"NPI_full","NPI","full",2,0
7,"NPI_full","NPI","full",3,0
7,"NPI_full","NPI","full",4,0
7,"NPI_full","NPI","full",5,1
7,"NPI_full","NPI","full",6,0
7,"NPI_full","NPI","full",7,0
7,"NPI_full","NPI","full",8,0
7,"NPI_full","NPI","full",9,0
7,"NPI_full","NPI","full",10,0
7,"NPI_full","NPI","full",11,0
7,"NPI_full","NPI","full",12,1
7,"NPI_full","NPI","full",13,0
7,"NPI_full","NPI","full",14,0
7,"NPI_full","NPI","full",15,0
7,"NPI_full","NPI","full",16,0
8,"AAAS_AD","AAAS","AD",1,1
8,"AAAS_AD","AAAS","AD",2,5
8,"AAAS_AD","AAAS","AD",3,5
8,"AAAS_AD","AAAS","AD",4,1
8,"AAAS_AD","AAAS","AD",5,1
8,"AAAS_AD","AAAS","AD",6,5
8,"AAAS_AD","AAAS","AD",7,5
8,"AAAS_AD","AAAS","AD",8,5
8,"AAAS_AD","AAAS","AD",9,1
8,"AAAS_AD","AAAS","AD",10,1
8,"AAAS_AG","AAAS","AG",1,1
8,"AAAS_AG","AAAS","AG",2,1
8,"AAAS_AG","AAAS","AG",3,1
8,"AAAS_AG","AAAS","AG",4,5
8,"AAAS_AG","AAAS","AG",5,5
8,"AAAS_AG","AAAS","AG",6,1
8,"AAAS_AG","AAAS","AG",7,1
8,"AAAS_AG","AAAS","AG",8,1
8,"AAAS_AG","AAAS","AG",9,1
8,"AAAS_AG","AAAS","AG",10,1
8,"AAAS_AG","AAAS","AG",11,1
8,"BES_AF","BES","AF",1,4
8,"BES_AF","BES","AF",2,3
8,"BES_AF","BES","AF",3,2
8,"BES_AF","BES","AF",4,2
8,"BES_AF","BES","AF",5,3
8,"BES_AF","BES","AF",6,3
8,"BES_AF","BES","AF",7,2
8,"BES_AF","BES","AF",8,2
8,"BES_AF","BES","AF",9,2
8,"BES_AF","BES","AF",10,4
8,"BES_CE","BES","CE",1,4
8,"BES_CE","BES","CE",2,4
8,"BES_CE","BES","CE",3,4
8,"BES_CE","BES","CE",4,2
8,"BES_CE","BES","CE",5,3
8,"BES_CE","BES","CE",6,3
8,"BES_CE","BES","CE",7,2
8,"BES_CE","BES","CE",8,3
8,"BES_CE","BES","CE",9,3
8,"CON_full","CON","full",1,3
8,"CON_full","CON","full",2,2
8,"CON_full","CON","full",3,4
8,"CON_full","CON","full",4,3
8,"CON_full","CON","full",5,3
8,"CON_full","CON","full",6,4
8,"CON_full","CON","full",7,3
8,"CON_full","CON","full",8,2
8,"CON_full","CON","full",9,2
8,"CON_full","CON","full",10,2
8,"CON_full","CON","full",11,3
8,"CON_full","CON","full",12,4
8,"CON_full","CON","full",13,4
8,"CON_full","CON","full",14,3
8,"CON_full","CON","full",15,3
8,"CON_full","CON","full",16,3
8,"CON_full","CON","full",17,3
8,"CON_full","CON","full",18,4
8,"CON_full","CON","full",19,4
8,"CON_full","CON","full",20,2
8,"CON_full","CON","full",21,2
8,"CON_full","CON","full",22,3
8,"CON_full","CON","full",23,2
8,"CON_full","CON","full",24,2
8,"CON_full","CON","full",25,3
8,"CON_full","CON","full",26,2
8,"CON_full","CON","full",27,3
8,"CON_full","CON","full",28,2
8,"CON_full","CON","full",29,2
8,"CON_full","CON","full",30,1
8,"CON_full","CON","full",31,3
8,"LEAD_LF","LEAD","LF",1,2
8,"LEAD_LF","LEAD","LF",2,1
8,"LEAD_LF","LEAD","LF",3,1
8,"LEAD_TA","LEAD","TA",1,4
8,"LEAD_TA","LEAD","TA",2,4
8,"LEAD_TA","LEAD","TA",3,3
8,"LEAD_TA","LEAD","TA",4,3
8,"LEAD_TA","LEAD","TA",5,3
8,"LEAD_TA","LEAD","TA",6,1
8,"LEAD_TF","LEAD","TF",1,4
8,"LEAD_TF","LEAD","TF",2,3
8,"LEAD_TF","LEAD","TF",3,4
8,"LEAD_TF","LEAD","TF",4,3
8,"LEAD_TF","LEAD","TF",5,5
8,"LEAD_TF","LEAD","TF",6,4
8,"LEAD_TF","LEAD","TF",7,4
8,"LEAD_TF","LEAD","TF",8,3
8,"LEAD_TF","LEAD","TF",9,4
8,"LEAD_TF","LEAD","TF",10,4
8,"LEAD_TF","LEAD","TF",11,3
8,"LEAD_TF","LEAD","TF",12,4
8,"NPI_full","NPI","full",1,0
8,"NPI_full","NPI","full",2,0
8,"NPI_full","NPI","full",3,0
8,"NPI_full","NPI","full",4,0
8,"NPI_full","NPI","full",5,0
8,"NPI_full","NPI","full",6,1
8,"NPI_full","NPI","full",7,0
8,"NPI_full","NPI","full",8,0
8,"NPI_full","NPI","full",9,0
8,"NPI_full","NPI","full",10,1
8,"NPI_full","NPI","full",11,0
8,"NPI_full","NPI","full",12,0
8,"NPI_full","NPI","full",13,0
8,"NPI_full","NPI","full",14,1
8,"NPI_full","NPI","full",15,0
8,"NPI_full","NPI","full",16,0
9,"AAAS_AD","AAAS","AD",1,4
9,"AAAS_AD","AAAS","AD",2,3
9,"AAAS_AD","AAAS","AD",3,3
9,"AAAS_AD","AAAS","AD",4,3
9,"AAAS_AD","AAAS","AD",5,4
9,"AAAS_AD","AAAS","AD",6,5
9,"AAAS_AD","AAAS","AD",7,4
9,"AAAS_AD","AAAS","AD",8,4
9,"AAAS_AD","AAAS","AD",9,3
9,"AAAS_AD","AAAS","AD",10,3
9,"AAAS_AG","AAAS","AG",1,3
9,"AAAS_AG","AAAS","AG",2,4
9,"AAAS_AG","AAAS","AG",3,3
9,"AAAS_AG","AAAS","AG",4,4
9,"AAAS_AG","AAAS","AG",5,3
9,"AAAS_AG","AAAS","AG",6,3
9,"AAAS_AG","AAAS","AG",7,3
9,"AAAS_AG","AAAS","AG",8,3
9,"AAAS_AG","AAAS","AG",9,3
9,"AAAS_AG","AAAS","AG",10,4
9,"AAAS_AG","AAAS","AG",11,3
9,"BES_AF","BES","AF",1,3
9,"BES_AF","BES","AF",2,3
9,"BES_AF","BES","AF",3,4
9,"BES_AF","BES","AF",4,3
9,"BES_AF","BES","AF",5,4
9,"BES_AF","BES","AF",6,3
9,"BES_AF","BES","AF",7,3
9,"BES_AF","BES","AF",8,2
9,"BES_AF","BES","AF",9,2
9,"BES_AF","BES","AF",10,3
9,"BES_CE","BES","CE",1,4
9,"BES_CE","BES","CE",2,2
9,"BES_CE","BES","CE",3,3
9,"BES_CE","BES","CE",4,3
9,"BES_CE","BES","CE",5,2
9,"BES_CE","BES","CE",6,3
9,"BES_CE","BES","CE",7,3
9,"BES_CE","BES","CE",8,3
9,"BES_CE","BES","CE",9,2
9,"CON_full","CON","full",1,5
9,"CON_full","CON","full",2,4
9,"CON_full","CON","full",3,4
9,"CON_full","CON","full",4,4
9,"CON_full","CON","full",5,3
9,"CON_full","CON","full",6,4
9,"CON_full","CON","full",7,3
9,"CON_full","CON","full",8,3
9,"CON_full","CON","full",9,4
9,"CON_full","CON","full",10,3
9,"CON_full","CON","full",11,5
9,"CON_full","CON","full",12,4
9,"CON_full","CON","full",13,3
9,"CON_full","CON","full",14,4
9,"CON_full","CON","full",15,4
9,"CON_full","CON","full",16,3
9,"CON_full","CON","full",17,4
9,"CON_full","CON","full",18,4
9,"CON_full","CON","full",19,2
9,"CON_full","CON","full",20,4
9,"CON_full","CON","full",21,5
9,"CON_full","CON","full",22,3
9,"CON_full","CON","full",23,2
9,"CON_full","CON","full",24,3
9,"CON_full","CON","full",25,3
9,"CON_full","CON","full",26,4
9,"CON_full","CON","full",27,3
9,"CON_full","CON","full",28,4
9,"CON_full","CON","full",29,2
9,"CON_full","CON","full",30,3
9,"CON_full","CON","full",31,4
9,"LEAD_LF","LEAD","LF",1,1
9,"LEAD_LF","LEAD","LF",2,2
9,"LEAD_LF","LEAD","LF",3,1
9,"LEAD_TA","LEAD","TA",1,3
9,"LEAD_TA","LEAD","TA",2,3
9,"LEAD_TA","LEAD","TA",3,4
9,"LEAD_TA","LEAD","TA",4,2
9,"LEAD_TA","LEAD","TA",5,2
9,"LEAD_TA","LEAD","TA",6,3
9,"LEAD_TF","LEAD","TF",1,3
9,"LEAD_TF","LEAD","TF",2,3
9,"LEAD_TF","LEAD","TF",3,3
9,"LEAD_TF","LEAD","TF",4,2
9,"LEAD_TF","LEAD","TF",5,2
9,"LEAD_TF","LEAD","TF",6,4
9,"LEAD_TF","LEAD","TF",7,3
9,"LEAD_TF","LEAD","TF",8,3
9,"LEAD_TF","LEAD","TF",9,2
9,"LEAD_TF","LEAD","TF",10,4
9,"LEAD_TF","LEAD","TF",11,3
9,"LEAD_TF","LEAD","TF",12,2
9,"NPI_full","NPI","full",1,0
9,"NPI_full","NPI","full",2,0
9,"NPI_full","NPI","full",3,0
9,"NPI_full","NPI","full",4,1
9,"NPI_full","NPI","full",5,1
9,"NPI_full","NPI","full",6,1
9,"NPI_full","NPI","full",7,0
9,"NPI_full","NPI","full",8,1
9,"NPI_full","NPI","full",9,0
9,"NPI_full","NPI","full",10,0
9,"NPI_full","NPI","full",11,0
9,"NPI_full","NPI","full",12,0
9,"NPI_full","NPI","full",13,1
9,"NPI_full","NPI","full",14,0
9,"NPI_full","NPI","full",15,0
9,"NPI_full","NPI","full",16,0
10,"AAAS_AD","AAAS","AD",1,2
10,"AAAS_AD","AAAS","AD",2,2
10,"AAAS_AD","AAAS","AD",3,2
10,"AAAS_AD","AAAS","AD",4,2
10,"AAAS_AD","AAAS","AD",5,1
10,"AAAS_AD","AAAS","AD",6,2
10,"AAAS_AD","AAAS","AD",7,2
10,"AAAS_AD","AAAS","AD",8,2
10,"AAAS_AD","AAAS","AD",9,2
10,"AAAS_AD","AAAS","AD",10,2
10,"AAAS_AG","AAAS","AG",1,1
10,"AAAS_AG","AAAS","AG",2,1
10,"AAAS_AG","AAAS","AG",3,1
10,"AAAS_AG","AAAS","AG",4,2
10,"AAAS_AG","AAAS","AG",5,2
10,"AAAS_AG","AAAS","AG",6,1
10,"AAAS_AG","AAAS","AG",7,1
10,"AAAS_AG","AAAS","AG",8,1
10,"AAAS_AG","AAAS","AG",9,1
10,"AAAS_AG","AAAS","AG",10,1
10,"AAAS_AG","AAAS","AG",11,1
10,"BES_AF","BES","AF",1,4
10,"BES_AF","BES","AF",2,4
10,"BES_AF","BES","AF",3,2
10,"BES_AF","BES","AF",4,2
10,"BES_AF","BES","AF",5,4
10,"BES_AF","BES","AF",6,3
10,"BES_AF","BES","AF",7,4
10,"BES_AF","BES","AF",8,3
10,"BES_AF","BES","AF",9,2
10,"BES_AF","BES","AF",10,5
10,"BES_CE","BES","CE",1,5
10,"BES_CE","BES","CE",2,4
10,"BES_CE","BES","CE",3,4
10,"BES_CE","BES","CE",4,4
10,"BES_CE","BES","CE",5,4
10,"BES_CE","BES","CE",6,5
10,"BES_CE","BES","CE",7,4
10,"BES_CE","BES","CE",8,4
10,"BES_CE","BES","CE",9,5
10,"CON_full","CON","full",1,2
10,"CON_full","CON","full",2,5
10,"CON_full","CON","full",3,4
10,"CON_full","CON","full",4,4
10,"CON_full","CON","full",5,5
10,"CON_full","CON","full",6,5
10,"CON_full","CON","full",7,3
10,"CON_full","CON","full",8,3
10,"CON_full","CON","full",9,1
10,"CON_full","CON","full",10,2
10,"CON_full","CON","full",11,5
10,"CON_full","CON","full",12,3
10,"CON_full","CON","full",13,4
10,"CON_full","CON","full",14,2
10,"CON_full","CON","full",15,3
10,"CON_full","CON","full",16,4
10,"CON_full","CON","full",17,4
10,"CON_full","CON","full",18,4
10,"CON_full","CON","full",19,5
10,"CON_full","CON","full",20,2
10,"CON_full","CON","full",21,2
10,"CON_full","CON","full",22,4
10,"CON_full","CON","full",23,5
10,"CON_full","CON","full",24,4
10,"CON_full","CON","full",25,2
10,"CON_full","CON","full",26,4
10,"CON_full","CON","full",27,4
10,"CON_full","CON","full",28,3
10,"CON_full","CON","full",29,1
