"id","name","scale","domain","item","response"
10,"CON_full","CON","full",30,1
10,"CON_full","CON","full",31,5
10,"LEAD_LF","LEAD","LF",1,1
10,"LEAD_LF","LEAD","LF",2,1
10,"LEAD_LF","LEAD","LF",3,1
10,"LEAD_TA","LEAD","TA",1,4
10,"LEAD_TA","LEAD","TA",2,4
10,"LEAD_TA","LEAD","TA",3,3
10,"LEAD_TA","LEAD","TA",4,3
10,"LEAD_TA","LEAD","TA",5,4
10,"LEAD_TA","LEAD","TA",6,4
10,"LEAD_TF","LEAD","TF",1,3
10,"LEAD_TF","LEAD","TF",2,4
10,"LEAD_TF","LEAD","TF",3,4
10,"LEAD_TF","LEAD","TF",4,4
10,"LEAD_TF","LEAD","TF",5,4
10,"LEAD_TF","LEAD","TF",6,4
10,"LEAD_TF","LEAD","TF",7,3
10,"LEAD_TF","LEAD","TF",8,4
10,"LEAD_TF","LEAD","TF",9,4
10,"LEAD_TF","LEAD","TF",10,4
10,"LEAD_TF","LEAD","TF",11,4
10,"LEAD_TF","LEAD","TF",12,4
10,"NPI_full","NPI","full",1,0
10,"NPI_full","NPI","full",2,0
10,"NPI_full","NPI","full",3,0
10,"NPI_full","NPI","full",4,0
10,"NPI_full","NPI","full",5,0
10,"NPI_full","NPI","full",6,1
10,"NPI_full","NPI","full",7,0
10,"NPI_full","NPI","full",8,0
10,"NPI_full","NPI","full",9,0
10,"NPI_full","NPI","full",10,0
10,"NPI_full","NPI","full",11,1
10,"NPI_full","NPI","full",12,0
10,"NPI_full","NPI","full",13,0
10,"NPI_full","NPI","full",14,0
10,"NPI_full","NPI","full",15,0
10,"NPI_full","NPI","full",16,0
11,"AAAS_AD","AAAS","AD",1,3
11,"AAAS_AD","AAAS","AD",2,4
11,"AAAS_AD","AAAS","AD",3,5
11,"AAAS_AD","AAAS","AD",4,5
11,"AAAS_AD","AAAS","AD",5,1
11,"AAAS_AD","AAAS","AD",6,4
11,"AAAS_AD","AAAS","AD",7,4
11,"AAAS_AD","AAAS","AD",8,4
11,"AAAS_AD","AAAS","AD",9,2
11,"AAAS_AD","AAAS","AD",10,5
11,"AAAS_AG","AAAS","AG",1,2
11,"AAAS_AG","AAAS","AG",2,4
11,"AAAS_AG","AAAS","AG",3,1
11,"AAAS_AG","AAAS","AG",4,4
11,"AAAS_AG","AAAS","AG",5,3
11,"AAAS_AG","AAAS","AG",6,1
11,"AAAS_AG","AAAS","AG",7,1
11,"AAAS_AG","AAAS","AG",8,2
11,"AAAS_AG","AAAS","AG",9,1
11,"AAAS_AG","AAAS","AG",10,3
11,"AAAS_AG","AAAS","AG",11,5
11,"BES_AF","BES","AF",1,4
11,"BES_AF","BES","AF",2,3
11,"BES_AF","BES","AF",3,2
11,"BES_AF","BES","AF",4,3
11,"BES_AF","BES","AF",5,4
11,"BES_AF","BES","AF",6,3
11,"BES_AF","BES","AF",7,3
11,"BES_AF","BES","AF",8,2
11,"BES_AF","BES","AF",9,2
11,"BES_AF","BES","AF",10,4
11,"BES_CE","BES","CE",1,4
11,"BES_CE","BES","CE",2,4
11,"BES_CE","BES","CE",3,4
11,"BES_CE","BES","CE",4,4
11,"BES_CE","BES","CE",5,3
11,"BES_CE","BES","CE",6,4
11,"BES_CE","BES","CE",7,4
11,"BES_CE","BES","CE",8,5
11,"BES_CE","BES","CE",9,5
11,"CON_full","CON","full",1,4
11,"CON_full","CON","full",2,2
11,"CON_full","CON","full",3,4
11,"CON_full","CON","full",4,4
11,"CON_full","CON","full",5,3
11,"CON_full","CON","full",6,5
11,"CON_full","CON","full",7,3
11,"CON_full","CON","full",8,3
11,"CON_full","CON","full",9,1
11,"CON_full","CON","full",10,2
11,"CON_full","CON","full",11,2
11,"CON_full","CON","full",12,4
11,"CON_full","CON","full",13,2
11,"CON_full","CON","full",14,4
11,"CON_full","CON","full",15,2
11,"CON_full","CON","full",16,3
11,"CON_full","CON","full",17,2
11,"CON_full","CON","full",18,4
11,"CON_full","CON","full",19,4
11,"CON_full","CON","full",20,2
11,"CON_full","CON","full",21,3
11,"CON_full","CON","full",22,4
11,"CON_full","CON","full",23,2
11,"CON_full","CON","full",24,2
11,"CON_full","CON","full",25,3
11,"CON_full","CON","full",26,4
11,"CON_full","CON","full",27,3
11,"CON_full","CON","full",28,2
11,"CON_full","CON","full",29,2
11,"CON_full","CON","full",30,2
11,"CON_full","CON","full",31,3
11,"LEAD_LF","LEAD","LF",1,2
11,"LEAD_LF","LEAD","LF",2,2
11,"LEAD_LF","LEAD","LF",3,1
11,"LEAD_TA","LEAD","TA",1,3
11,"LEAD_TA","LEAD","TA",2,3
11,"LEAD_TA","LEAD","TA",3,4
11,"LEAD_TA","LEAD","TA",4,3
11,"LEAD_TA","LEAD","TA",5,4
11,"LEAD_TA","LEAD","TA",6,3
11,"LEAD_TF","LEAD","TF",1,4
11,"LEAD_TF","LEAD","TF",2,4
11,"LEAD_TF","LEAD","TF",3,4
11,"LEAD_TF","LEAD","TF",4,4
11,"LEAD_TF","LEAD","TF",5,4
11,"LEAD_TF","LEAD","TF",6,4
11,"LEAD_TF","LEAD","TF",7,4
11,"LEAD_TF","LEAD","TF",8,3
11,"LEAD_TF","LEAD","TF",9,4
11,"LEAD_TF","LEAD","TF",10,3
11,"LEAD_TF","LEAD","TF",11,3
11,"LEAD_TF","LEAD","TF",12,3
11,"NPI_full","NPI","full",1,0
11,"NPI_full","NPI","full",2,0
11,"NPI_full","NPI","full",3,0
11,"NPI_full","NPI","full",4,0
11,"NPI_full","NPI","full",5,0
11,"NPI_full","NPI","full",6,0
11,"NPI_full","NPI","full",7,0
11,"NPI_full","NPI","full",8,0
11,"NPI_full","NPI","full",9,0
11,"NPI_full","NPI","full",10,0
11,"NPI_full","NPI","full",11,0
11,"NPI_full","NPI","full",12,0
11,"NPI_full","NPI","full",13,0
11,"NPI_full","NPI","full",14,0
11,"NPI_full","NPI","full",15,0
11,"NPI_full","NPI","full",16,0
12,"AAAS_AD","AAAS","AD",1,4
12,"AAAS_AD","AAAS","AD",2,3
12,"AAAS_AD","AAAS","AD",3,4
12,"AAAS_AD","AAAS","AD",4,5
12,"AAAS_AD","AAAS","AD",5,3
12,"AAAS_AD","AAAS","AD",6,4
12,"AAAS_AD","AAAS","AD",7,4
12,"AAAS_AD","AAAS","AD",8,3
12,"AAAS_AD","AAAS","AD",9,2
12,"AAAS_AD","AAAS","AD",10,3
12,"AAAS_AG","AAAS","AG",1,1
12,"AAAS_AG","AAAS","AG",2,2
12,"AAAS_AG","AAAS","AG",3,3
12,"AAAS_AG","AAAS","AG",4,2
12,"AAAS_AG","AAAS","AG",5,3
12,"AAAS_AG","AAAS","AG",6,1
12,"AAAS_AG","AAAS","AG",7,2
12,"AAAS_AG","AAAS","AG",8,2
12,"AAAS_AG","AAAS","AG",9,1
12,"AAAS_AG","AAAS","AG",10,1
12,"AAAS_AG","AAAS","AG",11,2
12,"BES_AF","BES","AF",1,4
12,"BES_AF","BES","AF",2,5
12,"BES_AF","BES","AF",3,4
12,"BES_AF","BES","AF",4,5
12,"BES_AF","BES","AF",5,3
12,"BES_AF","BES","AF",6,5
12,"BES_AF","BES","AF",7,2
12,"BES_AF","BES","AF",8,2
12,"BES_AF","BES","AF",9,2
12,"BES_AF","BES","AF",10,4
12,"BES_CE","BES","CE",1,5
12,"BES_CE","BES","CE",2,4
12,"BES_CE","BES","CE",3,4
12,"BES_CE","BES","CE",4,3
12,"BES_CE","BES","CE",5,4
12,"BES_CE","BES","CE",6,5
12,"BES_CE","BES","CE",7,5
12,"BES_CE","BES","CE",8,5
12,"BES_CE","BES","CE",9,5
12,"CON_full","CON","full",1,2
12,"CON_full","CON","full",2,4
12,"CON_full","CON","full",3,3
12,"CON_full","CON","full",4,4
12,"CON_full","CON","full",5,4
12,"CON_full","CON","full",6,5
12,"CON_full","CON","full",7,5
12,"CON_full","CON","full",8,5
12,"CON_full","CON","full",9,2
12,"CON_full","CON","full",10,3
12,"CON_full","CON","full",11,4
12,"CON_full","CON","full",12,4
12,"CON_full","CON","full",13,3
12,"CON_full","CON","full",14,4
12,"CON_full","CON","full",15,2
12,"CON_full","CON","full",16,3
12,"CON_full","CON","full",17,4
12,"CON_full","CON","full",18,1
12,"CON_full","CON","full",19,5
12,"CON_full","CON","full",20,4
12,"CON_full","CON","full",21,2
12,"CON_full","CON","full",22,4
12,"CON_full","CON","full",23,3
12,"CON_full","CON","full",24,2
12,"CON_full","CON","full",25,3
12,"CON_full","CON","full",26,4
12,"CON_full","CON","full",27,4
12,"CON_full","CON","full",28,3
12,"CON_full","CON","full",29,1
12,"CON_full","CON","full",30,2
12,"CON_full","CON","full",31,5
12,"LEAD_LF","LEAD","LF",1,4
12,"LEAD_LF","LEAD","LF",2,2
12,"LEAD_LF","LEAD","LF",3,1
12,"LEAD_TA","LEAD","TA",1,5
12,"LEAD_TA","LEAD","TA",2,5
12,"LEAD_TA","LEAD","TA",3,5
12,"LEAD_TA","LEAD","TA",4,3
12,"LEAD_TA","LEAD","TA",5,5
12,"LEAD_TA","LEAD","TA",6,3
12,"LEAD_TF","LEAD","TF",1,3
12,"LEAD_TF","LEAD","TF",2,3
12,"LEAD_TF","LEAD","TF",3,4
12,"LEAD_TF","LEAD","TF",4,3
12,"LEAD_TF","LEAD","TF",5,4
12,"LEAD_TF","LEAD","TF",6,4
12,"LEAD_TF","LEAD","TF",7,5
12,"LEAD_TF","LEAD","TF",8,3
12,"LEAD_TF","LEAD","TF",9,5
12,"LEAD_TF","LEAD","TF",10,4
12,"LEAD_TF","LEAD","TF",11,3
12,"LEAD_TF","LEAD","TF",12,3
12,"NPI_full","NPI","full",1,1
12,"NPI_full","NPI","full",2,0
12,"NPI_full","NPI","full",3,0
12,"NPI_full","NPI","full",4,0
12,"NPI_full","NPI","full",5,0
12,"NPI_full","NPI","full",6,0
12,"NPI_full","NPI","full",7,1
12,"NPI_full","NPI","full",8,0
12,"NPI_full","NPI","full",9,1
12,"NPI_full","NPI","full",10,0
12,"NPI_full","NPI","full",11,0
12,"NPI_full","NPI","full",12,0
12,"NPI_full","NPI","full",13,1
12,"NPI_full","NPI","full",14,0
12,"NPI_full","NPI","full",15,0
12,"NPI_full","NPI","full",16,0
13,"AAAS_AD","AAAS","AD",1,1
13,"AAAS_AD","AAAS","AD",2,4
13,"AAAS_AD","AAAS","AD",3,5
13,"AAAS_AD","AAAS","AD",4,4
13,"AAAS_AD","AAAS","AD",5,1
13,"AAAS_AD","AAAS","AD",6,5
13,"AAAS_AD","AAAS","AD",7,2
13,"AAAS_AD","AAAS","AD",8,4
13,"AAAS_AD","AAAS","AD",9,2
13,"AAAS_AD","AAAS","AD",10,3
13,"AAAS_AG","AAAS","AG",1,2
13,"AAAS_AG","AAAS","AG",2,4
13,"AAAS_AG","AAAS","AG",3,1
13,"AAAS_AG","AAAS","AG",4,4
13,"AAAS_AG","AAAS","AG",5,2
13,"AAAS_AG","AAAS","AG",6,1
13,"AAAS_AG","AAAS","AG",7,1
13,"AAAS_AG","AAAS","AG",8,1
13,"AAAS_AG","AAAS","AG",9,1
13,"AAAS_AG","AAAS","AG",10,1
13,"AAAS_AG","AAAS","AG",11,1
13,"BES_AF","BES","AF",1,4
13,"BES_AF","BES","AF",2,3
13,"BES_AF","BES","AF",3,2
13,"BES_AF","BES","AF",4,4
13,"BES_AF","BES","AF",5,4
13,"BES_AF","BES","AF",6,4
13,"BES_AF","BES","AF",7,4
13,"BES_AF","BES","AF",8,4
13,"BES_AF","BES","AF",9,1
13,"BES_AF","BES","AF",10,5
13,"BES_CE","BES","CE",1,4
13,"BES_CE","BES","CE",2,4
13,"BES_CE","BES","CE",3,4
13,"BES_CE","BES","CE",4,2
13,"BES_CE","BES","CE",5,2
13,"BES_CE","BES","CE",6,4
13,"BES_CE","BES","CE",7,4
13,"BES_CE","BES","CE",8,3
13,"BES_CE","BES","CE",9,5
13,"CON_full","CON","full",1,4
13,"CON_full","CON","full",2,2
13,"CON_full","CON","full",3,3
13,"CON_full","CON","full",4,5
13,"CON_full","CON","full",5,4
13,"CON_full","CON","full",6,4
13,"CON_full","CON","full",7,3
13,"CON_full","CON","full",8,4
13,"CON_full","CON","full",9,2
13,"CON_full","CON","full",10,2
13,"CON_full","CON","full",11,4
13,"CON_full","CON","full",12,3
13,"CON_full","CON","full",13,4
13,"CON_full","CON","full",14,3
13,"CON_full","CON","full",15,2
13,"CON_full","CON","full",16,3
13,"CON_full","CON","full",17,2
13,"CON_full","CON","full",18,4
13,"CON_full","CON","full",19,4
13,"CON_full","CON","full",20,3
13,"CON_full","CON","full",21,3
13,"CON_full","CON","full",22,4
13,"CON_full","CON","full",23,2
13,"CON_full","CON","full",24,4
13,"CON_full","CON","full",25,2
13,"CON_full","CON","full",26,2
13,"CON_full","CON","full",27,2
13,"CON_full","CON","full",28,2
13,"CON_full","CON","full",29,1
13,"CON_full","CON","full",30,1
13,"CON_full","CON","full",31,4
13,"LEAD_LF","LEAD","LF",1,2
13,"LEAD_LF","LEAD","LF",2,2
13,"LEAD_LF","LEAD","LF",3,1
13,"LEAD_TA","LEAD","TA",1,4
13,"LEAD_TA","LEAD","TA",2,4
13,"LEAD_TA","LEAD","TA",3,3
13,"LEAD_TA","LEAD","TA",4,4
13,"LEAD_TA","LEAD","TA",5,4
13,"LEAD_TA","LEAD","TA",6,3
13,"LEAD_TF","LEAD","TF",1,3
13,"LEAD_TF","LEAD","TF",2,5
13,"LEAD_TF","LEAD","TF",3,3
13,"LEAD_TF","LEAD","TF",4,4
13,"LEAD_TF","LEAD","TF",5,4
13,"LEAD_TF","LEAD","TF",6,4
13,"LEAD_TF","LEAD","TF",7,3
13,"LEAD_TF","LEAD","TF",8,3
13,"LEAD_TF","LEAD","TF",9,4
13,"LEAD_TF","LEAD","TF",10,3
13,"LEAD_TF","LEAD","TF",11,3
13,"LEAD_TF","LEAD","TF",12,4
13,"NPI_full","NPI","full",1,0
13,"NPI_full","NPI","full",2,0
13,"NPI_full","NPI","full",3,0
13,"NPI_full","NPI","full",4,0
13,"NPI_full","NPI","full",5,0
13,"NPI_full","NPI","full",6,0
13,"NPI_full","NPI","full",7,1
13,"NPI_full","NPI","full",8,1
13,"NPI_full","NPI","full",9,0
13,"NPI_full","NPI","full",10,0
13,"NPI_full","NPI","full",11,0
13,"NPI_full","NPI","full",12,0
13,"NPI_full","NPI","full",13,0
13,"NPI_full","NPI","full",14,0
13,"NPI_full","NPI","full",15,0
13,"NPI_full","NPI","full",16,0
14,"AAAS_AD","AAAS","AD",1,4
14,"AAAS_AD","AAAS","AD",2,5
14,"AAAS_AD","AAAS","AD",3,5
14,"AAAS_AD","AAAS","AD",4,2
14,"AAAS_AD","AAAS","AD",5,3
14,"AAAS_AD","AAAS","AD",6,4
14,"AAAS_AD","AAAS","AD",7,5
14,"AAAS_AD","AAAS","AD",8,4
14,"AAAS_AD","AAAS","AD",9,2
14,"AAAS_AD","AAAS","AD",10,5
14,"AAAS_AG","AAAS","AG",1,1
14,"AAAS_AG","AAAS","AG",2,2
14,"AAAS_AG","AAAS","AG",3,1
14,"AAAS_AG","AAAS","AG",4,3
14,"AAAS_AG","AAAS","AG",5,3
14,"AAAS_AG","AAAS","AG",6,1
14,"AAAS_AG","AAAS","AG",7,1
14,"AAAS_AG","AAAS","AG",8,1
14,"AAAS_AG","AAAS","AG",9,1
14,"AAAS_AG","AAAS","AG",10,2
14,"AAAS_AG","AAAS","AG",11,2
14,"BES_AF","BES","AF",1,4
14,"BES_AF","BES","AF",2,1
14,"BES_AF","BES","AF",3,2
14,"BES_AF","BES","AF",4,5
14,"BES_AF","BES","AF",5,2
14,"BES_AF","BES","AF",6,4
14,"BES_AF","BES","AF",7,2
14,"BES_AF","BES","AF",8,1
14,"BES_AF","BES","AF",9,1
14,"BES_AF","BES","AF",10,4
14,"BES_CE","BES","CE",1,4
14,"BES_CE","BES","CE",2,5
14,"BES_CE","BES","CE",3,3
14,"BES_CE","BES","CE",4,4
14,"BES_CE","BES","CE",5,5
14,"BES_CE","BES","CE",6,5
14,"BES_CE","BES","CE",7,4
14,"BES_CE","BES","CE",8,5
14,"BES_CE","BES","CE",9,4
14,"CON_full","CON","full",1,5
14,"CON_full","CON","full",2,3
14,"CON_full","CON","full",3,4
14,"CON_full","CON","full",4,1
14,"CON_full","CON","full",5,4
14,"CON_full","CON","full",6,5
14,"CON_full","CON","full",7,3
14,"CON_full","CON","full",8,5
14,"CON_full","CON","full",9,1
14,"CON_full","CON","full",10,5
14,"CON_full","CON","full",11,2
14,"CON_full","CON","full",12,4
14,"CON_full","CON","full",13,4
14,"CON_full","CON","full",14,4
14,"CON_full","CON","full",15,1
14,"CON_full","CON","full",16,4
14,"CON_full","CON","full",17,2
14,"CON_full","CON","full",18,3
14,"CON_full","CON","full",19,2
14,"CON_full","CON","full",20,5
14,"CON_full","CON","full",21,2
14,"CON_full","CON","full",22,3
14,"CON_full","CON","full",23,2
14,"CON_full","CON","full",24,1
14,"CON_full","CON","full",25,1
14,"CON_full","CON","full",26,4
14,"CON_full","CON","full",27,5
14,"CON_full","CON","full",28,2
14,"CON_full","CON","full",29,2
14,"CON_full","CON","full",30,2
14,"CON_full","CON","full",31,4
14,"LEAD_LF","LEAD","LF",1,1
14,"LEAD_LF","LEAD","LF",2,2
14,"LEAD_LF","LEAD","LF",3,1
14,"LEAD_TA","LEAD","TA",1,3
14,"LEAD_TA","LEAD","TA",2,3
14,"LEAD_TA","LEAD","TA",3,3
14,"LEAD_TA","LEAD","TA",4,2
14,"LEAD_TA","LEAD","TA",5,4
14,"LEAD_TA","LEAD","TA",6,3
14,"LEAD_TF","LEAD","TF",1,3
14,"LEAD_TF","LEAD","TF",2,4
14,"LEAD_TF","LEAD","TF",3,4
14,"LEAD_TF","LEAD","TF",4,4
14,"LEAD_TF","LEAD","TF",5,4
14,"LEAD_TF","LEAD","TF",6,4
14,"LEAD_TF","LEAD","TF",7,4
14,"LEAD_TF","LEAD","TF",8,4
14,"LEAD_TF","LEAD","TF",9,4
14,"LEAD_TF","LEAD","TF",10,4
14,"LEAD_TF","LEAD","TF",11,3
14,"LEAD_TF","LEAD","TF",12,4
14,"NPI_full","NPI","full",1,1
14,"NPI_full","NPI","full",2,1
14,"NPI_full","NPI","full",3,1
14,"NPI_full","NPI","full",4,0
14,"NPI_full","NPI","full",5,0
14,"NPI_full","NPI","full",6,1
14,"NPI_full","NPI","full",7,1
14,"NPI_full","NPI","full",8,0
14,"NPI_full","NPI","full",9,0
14,"NPI_full","NPI","full",10,1
14,"NPI_full","NPI","full",11,0
14,"NPI_full","NPI","full",12,1
14,"NPI_full","NPI","full",13,1
14,"NPI_full","NPI","full",14,1
14,"NPI_full","NPI","full",15,0
14,"NPI_full","NPI","full",16,1
15,"AAAS_AD","AAAS","AD",1,1
15,"AAAS_AD","AAAS","AD",2,3
15,"AAAS_AD","AAAS","AD",3,2
15,"AAAS_AD","AAAS","AD",4,1
15,"AAAS_AD","AAAS","AD",5,1
15,"AAAS_AD","AAAS","AD",6,1
15,"AAAS_AD","AAAS","AD",7,4
15,"AAAS_AD","AAAS","AD",8,1
15,"AAAS_AD","AAAS","AD",9,2
15,"AAAS_AD","AAAS","AD",10,5
15,"AAAS_AG","AAAS","AG",1,2
15,"AAAS_AG","AAAS","AG",2,3
15,"AAAS_AG","AAAS","AG",3,1
15,"AAAS_AG","AAAS","AG",4,2
15,"AAAS_AG","AAAS","AG",5,1
15,"AAAS_AG","AAAS","AG",6,1
15,"AAAS_AG","AAAS","AG",7,3
15,"AAAS_AG","AAAS","AG",8,1
15,"AAAS_AG","AAAS","AG",9,5
15,"AAAS_AG","AAAS","AG",10,2
15,"AAAS_AG","AAAS","AG",11,1
15,"BES_AF","BES","AF",1,3
15,"BES_AF","BES","AF",2,2
15,"BES_AF","BES","AF",3,3
15,"BES_AF","BES","AF",4,3
15,"BES_AF","BES","AF",5,3
15,"BES_AF","BES","AF",6,2
15,"BES_AF","BES","AF",7,3
15,"BES_AF","BES","AF",8,3
15,"BES_AF","BES","AF",9,3
15,"BES_AF","BES","AF",10,4
15,"BES_CE","BES","CE",1,3
15,"BES_CE","BES","CE",2,4
15,"BES_CE","BES","CE",3,3
15,"BES_CE","BES","CE",4,4
15,"BES_CE","BES","CE",5,3
